location,plot,treeID,canopy,rep,leaf,test,species,E,A,Ca,Ci,Pci,Pca,gsw,TleafEB,RHcham,Qin,Qabs,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,date_licor,date_collected,DBH,Height,Size_Class,concat
AK,4,B,high,1,1,kok,pigl,0.000762402,-1.864458203,402.079473,437.6660165,40.73147033,37.41960195,0.070207363,21.56545283,60.1689951,4.999605882,4.214654368,6.544,402.0794706,400.0405294,16.90141176,15.92047059,500.0132353,15/07/2017,16/07/2017,19.075,11.857,large,2017-07-16_AK_4_B_1_1_high_pigl
AK,4,B,high,1,1,kok,pigl,0.000644857,-2.312100457,402.6684736,458.1568832,42.64551937,37.4806247,0.059216258,21.47562854,60.06436712,0,0,6.544,402.6684706,399.9822941,16.75082353,15.92098824,500.0098235,15/07/2017,16/07/2017,19.075,11.857,large,2017-07-16_AK_4_B_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001247397,5.922861906,394.3919948,161.1744867,14.97238888,36.6372522,0.043306493,25.55588639,20.82364837,1800,1517.3979,4.355,394.392,399.979,6.7764,5.69734,500.028,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001260919,5.974444511,394.4339947,165.9240439,15.41368313,36.64134787,0.044619299,25.29819982,20.73053841,1499.81,1264.3392,4.355,394.434,400.071,6.75919,5.66834,499.994,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001229722,5.842995985,394.4969949,170.3370089,15.82383766,36.64768122,0.044496375,25.0049433,20.77454969,1199.85,1011.4722,4.355,394.497,400.009,6.76744,5.70356,499.981,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001050639,0.132483424,399.5439999,378.9538403,35.20262975,37.11533701,0.04235638,23.50870402,20.91931058,79.8366,67.30093407,4.355,399.544,400.025,6.62406,5.71505,500.019,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.00103341,0.020979106,399.634,383.170381,35.59379003,37.12314257,0.041620434,23.47627094,20.70298484,74.8954,63.1353523,4.355,399.634,400.012,6.543,5.64875,499.978,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000998869,-0.101927187,399.7310001,388.0901566,36.05154041,37.13291372,0.040327122,23.45440228,20.82557397,69.9006,58.924706,4.355,399.731,399.99,6.57135,5.70703,499.987,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000965692,-0.234584712,399.8520002,393.7324736,36.57548323,37.14395207,0.039091959,23.4233304,20.92264447,64.9447,54.74763237,4.355,399.852,399.984,6.58819,5.75261,499.998,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001005039,-0.381369764,400.0210003,399.221461,37.08497219,37.15924399,0.040816081,23.3868257,20.93741923,59.9607,50.54519029,4.355,400.021,400.039,6.5843,5.71472,500.026,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000916527,-0.550416523,400.1350005,407.9367352,37.8949401,37.17020452,0.037154229,23.37802327,20.86856005,55.2874,46.60550849,4.355,400.135,399.975,6.55195,5.75882,499.959,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.00107058,0.375040095,399.3149997,369.8468042,34.35661261,37.09403622,0.043009204,23.55312828,20.84714978,90.1059,75.95744399,4.355,399.315,400.014,6.61701,5.69072,500.008,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000889733,-0.739640718,400.3150007,417.0775139,38.74434142,37.18719073,0.036095906,23.35690026,20.85597477,49.9925,42.14247789,4.355,400.315,399.981,6.53892,5.76903,500,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000874425,-0.838117484,400.4380007,422.161028,39.21638113,37.19843428,0.035439209,23.34231653,20.72170135,44.983,37.91949939,4.355,400.438,400.013,6.49149,5.73484,500.02,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000869743,-0.974143738,400.5710009,428.5445003,39.80978021,37.21117291,0.035291533,23.31885029,20.70041822,40.0061,33.72364228,4.355,400.571,400.026,6.47698,5.72438,500.026,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000814142,-1.204621676,400.7810011,442.682749,41.12309502,37.23062448,0.033059619,23.30906583,20.78058567,35.0258,29.52518935,4.355,400.781,400.016,6.49455,5.79006,500.016,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000781434,-1.318930021,400.8810012,450.7388193,41.8721962,37.24056419,0.03180756,23.3015348,20.96904725,30.0335,25.31665052,4.355,400.881,400.005,6.54895,5.87273,499.964,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000758911,-1.46391862,401.0390013,460.3017754,42.75999074,37.2547422,0.030849402,23.28619898,20.81561567,25.0367,21.1040478,4.355,401.039,400.029,6.49473,5.838,499.991,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000772074,-1.571553743,401.1730014,464.3747124,43.13860854,37.26741488,0.031482568,23.27367199,20.97412233,20.0434,16.89466608,4.355,401.173,400.074,6.54241,5.87436,500.02,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001301794,5.686111572,394.672995,190.789147,17.72356972,36.66358623,0.047974867,24.77573912,20.78971613,1000.19,843.1584002,4.355,394.673,400.073,6.76426,5.63809,500.01,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001183265,5.330639154,394.9779953,188.4597416,17.50693547,36.69141333,0.044282,24.55739253,20.8627718,799.966,674.3705582,4.355,394.978,400.028,6.76478,5.74114,500.006,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001184607,3.753407566,396.3429967,251.529673,23.36549515,36.81772514,0.046043632,24.07804001,21.03809639,400.007,337.2047012,4.355,396.343,400.021,6.78206,5.75731,500.022,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000755104,-1.708325758,401.2760015,473.2694931,43.96461803,37.27674483,0.030777501,23.26364242,20.9100507,15.0666,12.69913445,4.355,401.276,400.052,6.51869,5.8653,500.014,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.00069959,-1.92143546,401.4050017,492.3300885,45.7364328,37.28968291,0.028437712,23.26338723,20.76548776,10.1294,8.537794477,4.355,401.405,399.976,6.46967,5.86426,499.992,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.000689537,-2.077124343,401.5560018,502.9058065,46.71908885,37.30386543,0.027992196,23.25094487,20.6089095,5.09189,4.291893261,4.355,401.556,399.988,6.41691,5.82018,500.002,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.00112386,1.825884825,398.0039984,317.2809778,29.4734376,36.97210621,0.044468597,23.81433661,20.99143043,200.126,168.7043582,4.355,398.004,399.984,6.73119,5.75887,499.986,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001109215,1.338842058,398.4299988,334.702529,31.09214591,37.01210055,0.044129152,23.7123214,20.87957801,149.917,126.3787712,4.355,398.43,399.981,6.67202,5.71238,500.021,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,high,1,1,kok,pigl,0.001087721,0.445243746,399.1829996,367.3558999,34.12552059,37.08209852,0.04364063,23.60111748,20.96600696,99.9932,84.29339778,4.355,399.183,399.949,6.67188,5.73079,499.997,14/07/2017,15/07/2017,17.5,11.848,large,2017-07-15_AK_4_C_1_1_high_pigl
AK,4,C,low,1,1,kok,pigl,0.00113679,0.685753038,398.7149992,379.5831929,35.77214739,37.57514028,0.095777365,23.37152788,60.1904953,79.9438,67.39130355,5.718,398.715,400.018,18.6569,17.3807,499.835,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001111705,0.516749234,398.8809994,382.4256847,36.03960646,37.59034714,0.093847003,23.33255495,60.20239285,74.9585,63.18863574,5.718,398.881,399.979,18.6152,17.3676,500.032,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001109623,0.432433054,399.0319995,384.0096059,36.189571,37.60530116,0.093698803,23.32306747,60.17648653,69.917,58.93847128,5.718,399.032,400.033,18.601,17.3555,499.944,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001096045,0.231372896,399.2629997,387.676823,36.5341257,37.62599092,0.092852468,23.2755956,60.19467471,64.9667,54.76551838,5.718,399.263,400.028,18.5554,17.3253,500.032,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001105743,0.044258866,399.4049999,391.09089,36.85706078,37.64059644,0.094002518,23.25342601,60.23515829,59.9501,50.53628451,5.718,399.405,399.961,18.5506,17.3088,499.706,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001160767,5.697501302,392.9159935,284.4815058,26.80888356,37.02750059,0.091168001,24.10648643,60.35448451,400.081,337.2671432,5.718,392.916,399.954,19.2047,17.9026,499.946,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001023002,-1.095525711,400.7050012,413.2390229,38.94239341,37.76122518,0.087907862,23.04182914,60.17397081,25.0283,21.09699649,5.718,400.705,399.921,18.3111,17.1627,500.036,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001016531,-1.176353708,400.9010013,415.0893976,39.11680571,37.77973292,0.087070278,23.07110577,60.11839279,20.0271,16.88095578,5.718,400.901,400.022,18.33,17.1891,500.13,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001008464,-1.366449937,401.1110016,418.9992324,39.4856991,37.7999459,0.086400053,23.04858857,60.07146391,15.0333,12.67115296,5.718,401.111,400.011,18.2936,17.1615,500.036,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.000998429,-1.414686345,401.2620016,420.3172827,39.61022694,37.81447873,0.085489749,23.01831601,59.97823688,9.98244,8.413156617,5.718,401.262,400.102,18.2342,17.1129,499.859,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.000982082,-1.620162615,401.3970018,424.6189834,40.0132973,37.82501065,0.084807252,22.97372841,60.2079485,5.00543,4.21807605,5.718,401.397,399.995,18.2565,17.1539,500.002,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001215131,9.896169266,388.0889887,170.4226916,16.05979937,36.57160462,0.076145673,25.71353867,59.59378829,1800.06,1517.4495,5.718,388.089,399.948,19.2894,17.9263,499.897,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001144304,2.833150103,396.2099967,339.4709684,31.99156624,37.33862256,0.093115763,23.82800449,60.37905863,200.102,168.6841862,5.718,396.21,399.969,19.1066,17.8228,499.931,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001134806,2.080527579,397.0969976,353.598267,33.32400102,37.42343215,0.093560991,23.67637416,60.35376667,150.114,126.5439722,5.718,397.097,399.992,18.9763,17.703,499.936,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001139724,1.032129111,398.3259988,373.2087685,35.17069052,37.53770439,0.09516852,23.54307737,60.33116532,100.129,84.40715722,5.718,398.326,400.025,18.874,17.5956,500.152,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001129364,0.882577645,398.463999,375.8752306,35.42269516,37.55147351,0.094890911,23.42352458,60.26130081,89.8852,75.77208374,5.718,398.464,399.988,18.7246,17.4572,499.983,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001068593,-0.049298318,399.6120001,392.9470921,37.02862604,37.65668104,0.091119169,23.21318178,60.31134438,55.0189,46.37937294,5.718,399.612,400.044,18.5254,17.3259,499.96,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001072813,-0.250529335,399.7940003,396.6587781,37.38022069,37.6756769,0.09147834,23.17210424,60.18477954,50.0042,42.15144063,5.718,399.794,399.998,18.4464,17.2421,499.974,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001088958,-0.419803595,399.9680005,399.6956219,37.66726384,37.69293277,0.092964387,23.16188131,60.1543262,44.965,37.90411505,5.718,399.968,399.986,18.4352,17.2132,500.153,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001205784,9.904711197,388.1499887,179.3774173,16.90362843,36.57730879,0.07951958,25.41251794,60.11490554,1499.96,1264.4655,5.718,388.15,400.012,19.4384,18.0863,500.011,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001216877,9.462960876,388.6239893,199.1710214,18.76921147,36.62262604,0.084042648,25.05884316,60.14895618,1200.01,1011.6072,5.718,388.624,399.987,19.374,18.0093,499.985,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001210234,9.078002645,389.0709898,211.2530324,19.90828234,36.6656754,0.086110914,24.85314731,60.20790063,1000.18,843.1506002,5.718,389.071,399.991,19.3732,18.016,500.004,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001186508,8.47009371,389.8069902,225.4846858,21.24918334,36.73455771,0.087215596,24.60071502,60.2690885,799.936,674.3444282,5.718,389.807,400.024,19.315,17.9841,499.918,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001054572,-0.723793152,400.3320008,405.6934497,38.23186929,37.72661536,0.090443427,23.0950097,60.19987413,34.9913,29.49619605,5.718,400.332,399.987,18.376,17.1919,499.893,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001043705,-0.903256078,400.526001,409.2179949,38.5644121,37.7452848,0.089741722,23.05531601,60.20470918,30.0109,25.29765886,5.718,400.526,399.971,18.3355,17.1636,499.913,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,C,low,1,1,kok,pigl,0.001059512,-0.55949738,400.1520006,402.5622915,37.93623138,37.70909299,0.090396905,23.14590942,60.13543414,39.9646,33.68877785,5.718,400.152,399.997,18.4092,17.2198,499.98,11/07/2017,12/07/2017,17.5,11.848,large,2017-07-12_AK_4_C_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001299321,-0.02213292,399.4096667,392.8249436,37.02789788,37.64857755,0.121994902,21.78413758,60.0488321,74.99988095,63.22489867,6.112,399.4096667,400.017,16.9526619,15.39127143,499.9917143,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001271899,-0.120558729,399.5453335,394.2707609,37.16409797,37.66128101,0.118756491,21.80208067,59.92425455,69.99968095,59.00969217,6.112,399.5453333,400.0191429,16.93355238,15.40517619,500.0214762,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001297344,2.235301977,396.644283,359.4907347,33.88666608,37.38887007,0.119607594,21.90222904,60.07590915,199.9972857,168.597685,6.112,396.6442857,400.0057143,16.96291905,15.4039619,500.0047619,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001282444,1.413422103,397.6540935,371.6115883,35.02833802,37.48312066,0.119357107,21.84020527,60.14368287,150.0020476,126.4516705,6.112,397.6540952,400.0052381,16.96181429,15.42075238,500.0021905,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001267129,-0.273067695,399.7452384,396.5631202,37.38078157,37.68073398,0.118557243,21.79742016,59.9827733,65.00263333,54.79721165,6.112,399.7452381,400.030619,16.94847619,15.4258,500.0032857,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001269202,0.131439672,399.2361427,390.5759867,36.81605258,37.63236687,0.119089623,21.79578623,60.13115136,80.0002619,67.4402144,6.112,399.2361429,400.0161905,16.97519048,15.45010952,500.0180952,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001286549,0.407434869,398.8636186,386.5024408,36.43267796,37.59787322,0.120381451,21.8221541,60.12239885,99.99768571,84.29806693,6.112,398.863619,399.9889524,16.98532857,15.4393619,499.9994762,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001288864,0.316455377,398.9846187,387.8395333,36.55853125,37.60908933,0.120479049,21.81396105,60.02766906,89.99924762,75.86941537,6.112,398.984619,400.0000476,16.96027143,15.4115,500.0046667,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001334026,4.909818107,393.3675655,320.168774,30.18005592,37.07999058,0.119959276,22.0875979,60.1784044,400.0024286,337.2019804,6.112,393.3675714,400.0106667,17.00357143,15.40061905,500.0102381,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001342603,8.762437028,388.6746561,253.5826641,23.90356449,36.63779517,0.110797132,22.72756699,60.37981282,1000.000571,843.000526,6.112,388.6746667,400.0234762,17.15622857,15.54322857,500.0125714,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001338475,7.927276886,389.6871809,269.469036,25.40099725,36.73313697,0.113375727,22.50236651,60.19825797,799.998619,674.3986541,6.112,389.6871905,400.0149524,17.06009524,15.45187619,500.0062381,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001264663,-0.469763381,399.9776672,399.4850976,37.65594624,37.70237645,0.118341724,21.79912481,59.98023281,59.99988571,50.57993808,6.112,399.9776667,400.0217619,16.95372857,15.43405238,500.0127143,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001255068,-0.888310441,400.4878106,405.894513,38.26185974,37.7521941,0.11519047,21.95377731,59.59945047,45.00273333,37.93728919,6.112,400.4878095,400.016381,17.0164619,15.50842381,500.0167143,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001263691,-1.137529736,400.7633347,409.6217967,38.61331891,37.77826907,0.115032918,22.07624175,59.55528735,39.99944286,33.71952479,6.112,400.7633333,399.9919048,17.13804286,15.61980952,500.009381,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001261303,-1.30766371,400.9970492,412.365896,38.87260438,37.80089431,0.113860984,22.20234297,59.5364767,34.99982857,29.50481927,6.112,400.9970476,400.0168095,17.26834286,15.75312857,499.9928095,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001264906,-1.53438565,401.2770495,415.827758,39.19901,37.82735225,0.113914412,22.28520295,59.62462845,29.99789048,25.28822552,6.112,401.2770476,400.0219048,17.38693333,15.86762857,500.0107619,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.00124816,-1.659503873,401.4231925,418.0223033,39.4060492,37.84128729,0.112640363,22.32353532,59.81194283,25.00163333,21.07639208,6.112,401.4231905,400.0070952,17.4824381,15.98337143,500.003619,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001225497,-1.903860911,401.7112404,422.4438791,39.82356742,37.86911223,0.109831796,22.38031153,59.7186092,20.00324286,16.86272375,6.112,401.7112381,399.9858095,17.51380952,16.04205714,500.0198571,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001260905,-0.558159807,400.0931435,400.8299849,37.78315479,37.71369842,0.117708323,21.81819621,59.92791066,55.00359524,46.36806321,6.112,400.0931429,400.0275238,16.96218571,15.447,499.9999048,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001266583,-0.797954901,400.3860486,404.4159092,38.12160292,37.74173471,0.116570412,21.92020834,59.61594163,49.99206667,42.14331484,6.112,400.3860476,400.0305238,16.98511905,15.46310476,499.9864286,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.00141565,10.07153341,387.0296069,228.4394946,21.53305506,36.48200085,0.10781568,23.26887077,59.91661476,1499.998571,1264.498628,6.112,387.029619,400.0108571,17.13048571,15.42963333,499.9982857,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
AK,4,D,low,1,1,kok,pigl,0.001354733,9.336888104,387.9492744,240.0658394,22.62919248,36.56904634,0.107417991,22.96302871,59.96150981,1200.000952,1011.600892,6.112,387.9492857,400.0047143,17.09489048,15.46723333,500.0181429,11/07/2017,12/07/2017,23.05,10.707,large,2017-07-12_AK_4_D_1_1_low_pigl
